Loaded 156,950 sources from data/benchmark/benchmark_master_v3.csv
Cards directory: cards/benchmark_v3
Workers: 8 | Timeout: 60s | Max retries: 3
Starting at 2026-03-02T09:16:25.223599+00:00
------------------------------------------------------------
Queued initial batch: 64 in-flight requests
[heartbeat] processed=846/156,950 in_flight=64 done=653 skipped=42 failed=151 cards=0.01GB elapsed=3h27m ETA=32 days, 11:07:24
[heartbeat] processed=851/156,950 in_flight=64 done=658 skipped=42 failed=151 cards=0.01GB elapsed=3h28m ETA=32 days, 7:36:31
[heartbeat] processed=853/156,950 in_flight=64 done=660 skipped=42 failed=151 cards=0.01GB elapsed=3h29m ETA=32 days, 7:28:27
[heartbeat] processed=854/156,950 in_flight=64 done=661 skipped=42 failed=151 cards=0.01GB elapsed=3h29m ETA=32 days, 8:18:33
[heartbeat] processed=860/156,950 in_flight=64 done=667 skipped=42 failed=151 cards=0.01GB elapsed=3h30m ETA=32 days, 3:49:16
[heartbeat] processed=861/156,950 in_flight=64 done=668 skipped=42 failed=151 cards=0.01GB elapsed=3h30m ETA=32 days, 4:38:50
[heartbeat] processed=861/156,950 in_flight=64 done=668 skipped=42 failed=151 cards=0.01GB elapsed=3h31m ETA=32 days, 6:29:07
[heartbeat] processed=868/156,950 in_flight=64 done=675 skipped=42 failed=151 cards=0.01GB elapsed=3h31m ETA=32 days, 0:59:52
[heartbeat] processed=869/156,950 in_flight=64 done=676 skipped=42 failed=151 cards=0.01GB elapsed=3h32m ETA=32 days, 1:58:18
[heartbeat] processed=870/156,950 in_flight=64 done=677 skipped=42 failed=151 cards=0.01GB elapsed=3h32m ETA=32 days, 2:55:59
[heartbeat] processed=875/156,950 in_flight=64 done=682 skipped=42 failed=151 cards=0.01GB elapsed=3h33m ETA=31 days, 23:29:38
[heartbeat] processed=877/156,950 in_flight=64 done=684 skipped=42 failed=151 cards=0.01GB elapsed=3h33m ETA=31 days, 23:11:37
[heartbeat] processed=878/156,950 in_flight=64 done=685 skipped=42 failed=151 cards=0.01GB elapsed=3h34m ETA=32 days, 0:03:57
[heartbeat] processed=883/156,950 in_flight=64 done=690 skipped=42 failed=151 cards=0.01GB elapsed=3h35m ETA=31 days, 20:52:43
[heartbeat] processed=886/156,950 in_flight=64 done=693 skipped=42 failed=151 cards=0.01GB elapsed=3h35m ETA=31 days, 19:37:04
[heartbeat] processed=886/156,950 in_flight=64 done=693 skipped=42 failed=151 cards=0.01GB elapsed=3h36m ETA=31 days, 21:23:32
[heartbeat] processed=889/156,950 in_flight=64 done=696 skipped=42 failed=151 cards=0.01GB elapsed=3h36m ETA=31 days, 20:15:55
[heartbeat] processed=892/156,950 in_flight=64 done=699 skipped=42 failed=151 cards=0.01GB elapsed=3h37m ETA=31 days, 19:06:55
[heartbeat] processed=895/156,950 in_flight=64 done=702 skipped=42 failed=151 cards=0.01GB elapsed=3h37m ETA=31 days, 18:09:59
[heartbeat] processed=895/156,950 in_flight=64 done=702 skipped=42 failed=151 cards=0.01GB elapsed=3h38m ETA=31 days, 19:55:06
[heartbeat] processed=897/156,950 in_flight=64 done=704 skipped=42 failed=151 cards=0.01GB elapsed=3h38m ETA=31 days, 19:38:35
[heartbeat] processed=904/156,950 in_flight=64 done=711 skipped=42 failed=151 cards=0.01GB elapsed=3h39m ETA=31 days, 14:27:37
[heartbeat] processed=905/156,950 in_flight=64 done=712 skipped=42 failed=151 cards=0.01GB elapsed=3h39m ETA=31 days, 15:14:13
[heartbeat] processed=905/156,950 in_flight=64 done=712 skipped=42 failed=151 cards=0.01GB elapsed=3h40m ETA=31 days, 16:57:58
[heartbeat] processed=910/156,950 in_flight=64 done=717 skipped=42 failed=151 cards=0.01GB elapsed=3h40m ETA=31 days, 13:39:04
[heartbeat] processed=913/156,950 in_flight=64 done=720 skipped=42 failed=151 cards=0.01GB elapsed=3h41m ETA=31 days, 12:28:27
[heartbeat] processed=914/156,950 in_flight=64 done=721 skipped=42 failed=151 cards=0.01GB elapsed=3h42m ETA=31 days, 13:27:55
[heartbeat] processed=919/156,950 in_flight=64 done=726 skipped=42 failed=151 cards=0.01GB elapsed=3h42m ETA=31 days, 10:12:37
[heartbeat] processed=923/156,950 in_flight=64 done=730 skipped=42 failed=151 cards=0.01GB elapsed=3h43m ETA=31 days, 8:11:15
[heartbeat] processed=925/156,950 in_flight=64 done=732 skipped=42 failed=151 cards=0.01GB elapsed=3h43m ETA=31 days, 8:11:12
[heartbeat] processed=927/156,950 in_flight=64 done=734 skipped=42 failed=151 cards=0.01GB elapsed=3h44m ETA=31 days, 8:01:35
[heartbeat] processed=931/156,950 in_flight=64 done=738 skipped=42 failed=151 cards=0.01GB elapsed=3h44m ETA=31 days, 6:01:44
[heartbeat] processed=931/156,950 in_flight=64 done=738 skipped=42 failed=151 cards=0.01GB elapsed=3h45m ETA=31 days, 7:41:57
[heartbeat] processed=931/156,950 in_flight=64 done=738 skipped=42 failed=151 cards=0.01GB elapsed=3h45m ETA=31 days, 9:22:15
[heartbeat] processed=931/156,950 in_flight=64 done=738 skipped=42 failed=151 cards=0.01GB elapsed=3h46m ETA=31 days, 11:02:31
[heartbeat] processed=935/156,950 in_flight=64 done=742 skipped=42 failed=151 cards=0.01GB elapsed=3h46m ETA=31 days, 8:52:45
[heartbeat] processed=939/156,950 in_flight=64 done=746 skipped=42 failed=151 cards=0.01GB elapsed=3h47m ETA=31 days, 7:03:41
[heartbeat] processed=939/156,950 in_flight=64 done=746 skipped=42 failed=151 cards=0.01GB elapsed=3h47m ETA=31 days, 8:42:57
[heartbeat] processed=939/156,950 in_flight=64 done=746 skipped=42 failed=151 cards=0.01GB elapsed=3h48m ETA=31 days, 10:22:11
[heartbeat] processed=940/156,950 in_flight=64 done=747 skipped=42 failed=151 cards=0.01GB elapsed=3h48m ETA=31 days, 11:09:41
[heartbeat] processed=943/156,950 in_flight=64 done=750 skipped=42 failed=151 cards=0.01GB elapsed=3h49m ETA=31 days, 9:57:29
[heartbeat] processed=943/156,950 in_flight=64 done=750 skipped=42 failed=151 cards=0.01GB elapsed=3h49m ETA=31 days, 11:36:10
[heartbeat] processed=944/156,950 in_flight=64 done=750 skipped=42 failed=152 cards=0.01GB elapsed=3h50m ETA=31 days, 13:30:41
[heartbeat] processed=950/156,950 in_flight=64 done=753 skipped=42 failed=155 cards=0.01GB elapsed=3h51m ETA=31 days, 12:35:13
[heartbeat] processed=951/156,950 in_flight=64 done=754 skipped=42 failed=155 cards=0.01GB elapsed=3h51m ETA=31 days, 13:27:19
[heartbeat] processed=951/156,950 in_flight=64 done=754 skipped=42 failed=155 cards=0.01GB elapsed=3h52m ETA=31 days, 15:05:36
[heartbeat] processed=951/156,950 in_flight=64 done=754 skipped=42 failed=155 cards=0.01GB elapsed=3h52m ETA=31 days, 16:43:55
[heartbeat] processed=958/156,950 in_flight=64 done=761 skipped=42 failed=155 cards=0.01GB elapsed=3h53m ETA=31 days, 11:42:20
[heartbeat] processed=959/156,950 in_flight=64 done=762 skipped=42 failed=155 cards=0.01GB elapsed=3h53m ETA=31 days, 12:35:06
[heartbeat] processed=959/156,950 in_flight=64 done=762 skipped=42 failed=155 cards=0.01GB elapsed=3h54m ETA=31 days, 14:12:25
[heartbeat] processed=959/156,950 in_flight=64 done=762 skipped=42 failed=155 cards=0.01GB elapsed=3h54m ETA=31 days, 15:49:43
[heartbeat] processed=965/156,950 in_flight=64 done=768 skipped=42 failed=155 cards=0.01GB elapsed=3h55m ETA=31 days, 12:00:53
[heartbeat] processed=965/156,950 in_flight=64 done=768 skipped=42 failed=155 cards=0.01GB elapsed=3h55m ETA=31 days, 13:37:27
[heartbeat] processed=966/156,950 in_flight=64 done=769 skipped=42 failed=155 cards=0.01GB elapsed=3h56m ETA=31 days, 14:26:09
[heartbeat] processed=970/156,950 in_flight=64 done=773 skipped=42 failed=155 cards=0.01GB elapsed=3h56m ETA=31 days, 12:25:23
[heartbeat] processed=971/156,950 in_flight=64 done=773 skipped=42 failed=156 cards=0.01GB elapsed=3h57m ETA=31 days, 14:02:48
[heartbeat] processed=971/156,950 in_flight=64 done=773 skipped=42 failed=156 cards=0.01GB elapsed=3h57m ETA=31 days, 15:38:47
[heartbeat] processed=973/156,950 in_flight=64 done=773 skipped=42 failed=158 cards=0.01GB elapsed=3h58m ETA=31 days, 17:29:25
[heartbeat] processed=975/156,950 in_flight=64 done=775 skipped=42 failed=158 cards=0.01GB elapsed=3h59m ETA=31 days, 17:22:47
[heartbeat] processed=978/156,950 in_flight=64 done=778 skipped=42 failed=158 cards=0.01GB elapsed=3h59m ETA=31 days, 16:18:45
[heartbeat] processed=978/156,950 in_flight=64 done=778 skipped=42 failed=158 cards=0.01GB elapsed=4h00m ETA=31 days, 17:54:09
[heartbeat] processed=981/156,950 in_flight=64 done=780 skipped=42 failed=159 cards=0.01GB elapsed=4h00m ETA=31 days, 17:48:23
[heartbeat] processed=983/156,950 in_flight=64 done=782 skipped=42 failed=159 cards=0.01GB elapsed=4h01m ETA=31 days, 17:41:57
[heartbeat] processed=983/156,950 in_flight=64 done=782 skipped=42 failed=159 cards=0.01GB elapsed=4h01m ETA=31 days, 19:16:51
[heartbeat] processed=983/156,950 in_flight=64 done=782 skipped=42 failed=159 cards=0.01GB elapsed=4h02m ETA=31 days, 20:51:44
[heartbeat] processed=986/156,950 in_flight=64 done=785 skipped=42 failed=159 cards=0.01GB elapsed=4h02m ETA=31 days, 20:01:42
[heartbeat] processed=990/156,950 in_flight=64 done=786 skipped=42 failed=162 cards=0.01GB elapsed=4h03m ETA=31 days, 20:54:03
[heartbeat] processed=991/156,950 in_flight=64 done=786 skipped=42 failed=163 cards=0.01GB elapsed=4h03m ETA=31 days, 22:35:57
[heartbeat] processed=993/156,950 in_flight=64 done=788 skipped=42 failed=163 cards=0.01GB elapsed=4h04m ETA=31 days, 22:31:21
[heartbeat] processed=998/156,950 in_flight=64 done=793 skipped=42 failed=163 cards=0.02GB elapsed=4h05m ETA=31 days, 19:31:56
[heartbeat] processed=998/156,950 in_flight=64 done=793 skipped=42 failed=163 cards=0.02GB elapsed=4h05m ETA=31 days, 21:05:35
[1,000/156,950] done=795 skipped=42 failed=163 cards=0.02GB elapsed=4h05m ETA=31 days, 20:39:57
[heartbeat] processed=1,000/156,950 in_flight=64 done=795 skipped=42 failed=163 cards=0.02GB elapsed=4h06m ETA=31 days, 20:55:34
[heartbeat] processed=1,003/156,950 in_flight=64 done=798 skipped=42 failed=163 cards=0.02GB elapsed=4h06m ETA=31 days, 19:48:05
[heartbeat] processed=1,006/156,950 in_flight=64 done=801 skipped=42 failed=163 cards=0.02GB elapsed=4h07m ETA=31 days, 18:37:00
[heartbeat] processed=1,008/156,950 in_flight=64 done=803 skipped=42 failed=163 cards=0.02GB elapsed=4h07m ETA=31 days, 18:24:27
[heartbeat] processed=1,010/156,950 in_flight=64 done=805 skipped=42 failed=163 cards=0.02GB elapsed=4h08m ETA=31 days, 18:11:45
[heartbeat] processed=1,010/156,950 in_flight=64 done=805 skipped=42 failed=163 cards=0.02GB elapsed=4h08m ETA=31 days, 19:44:03
[heartbeat] processed=1,012/156,950 in_flight=64 done=807 skipped=42 failed=163 cards=0.02GB elapsed=4h09m ETA=31 days, 19:36:49
[heartbeat] processed=1,016/156,950 in_flight=64 done=811 skipped=42 failed=163 cards=0.02GB elapsed=4h09m ETA=31 days, 17:43:25
[heartbeat] processed=1,018/156,950 in_flight=64 done=813 skipped=42 failed=163 cards=0.02GB elapsed=4h10m ETA=31 days, 17:32:44
[heartbeat] processed=1,019/156,950 in_flight=64 done=814 skipped=42 failed=163 cards=0.02GB elapsed=4h10m ETA=31 days, 18:17:00
[heartbeat] processed=1,021/156,950 in_flight=64 done=816 skipped=42 failed=163 cards=0.02GB elapsed=4h11m ETA=31 days, 18:07:20
[heartbeat] processed=1,021/156,950 in_flight=64 done=816 skipped=42 failed=163 cards=0.02GB elapsed=4h11m ETA=31 days, 19:38:28
[heartbeat] processed=1,021/156,950 in_flight=64 done=816 skipped=42 failed=163 cards=0.02GB elapsed=4h12m ETA=31 days, 21:09:38
[heartbeat] processed=1,024/156,950 in_flight=64 done=819 skipped=42 failed=163 cards=0.02GB elapsed=4h12m ETA=31 days, 20:08:59
[heartbeat] processed=1,025/156,950 in_flight=64 done=819 skipped=42 failed=164 cards=0.02GB elapsed=4h13m ETA=31 days, 21:42:07
[heartbeat] processed=1,027/156,950 in_flight=64 done=819 skipped=42 failed=166 cards=0.02GB elapsed=4h13m ETA=31 days, 23:18:10
[heartbeat] processed=1,030/156,950 in_flight=64 done=822 skipped=42 failed=166 cards=0.02GB elapsed=4h14m ETA=31 days, 22:13:06
[heartbeat] processed=1,030/156,950 in_flight=64 done=822 skipped=42 failed=166 cards=0.02GB elapsed=4h14m ETA=31 days, 23:43:35
[heartbeat] processed=1,030/156,950 in_flight=64 done=822 skipped=42 failed=166 cards=0.02GB elapsed=4h15m ETA=32 days, 1:14:05
[heartbeat] processed=1,035/156,950 in_flight=64 done=826 skipped=42 failed=167 cards=0.02GB elapsed=4h16m ETA=31 days, 23:41:51
[heartbeat] processed=1,038/156,950 in_flight=64 done=829 skipped=42 failed=167 cards=0.02GB elapsed=4h16m ETA=31 days, 22:37:39
[heartbeat] processed=1,040/156,950 in_flight=64 done=831 skipped=42 failed=167 cards=0.02GB elapsed=4h17m ETA=31 days, 22:35:04
[heartbeat] processed=1,040/156,950 in_flight=64 done=831 skipped=42 failed=167 cards=0.02GB elapsed=4h17m ETA=32 days, 0:04:38
[heartbeat] processed=1,040/156,950 in_flight=64 done=831 skipped=42 failed=167 cards=0.02GB elapsed=4h18m ETA=32 days, 1:34:13
[heartbeat] processed=1,040/156,950 in_flight=64 done=831 skipped=42 failed=167 cards=0.02GB elapsed=4h18m ETA=32 days, 3:03:47
[heartbeat] processed=1,045/156,950 in_flight=64 done=836 skipped=42 failed=167 cards=0.02GB elapsed=4h19m ETA=32 days, 0:17:05
[heartbeat] processed=1,047/156,950 in_flight=64 done=838 skipped=42 failed=167 cards=0.02GB elapsed=4h19m ETA=32 days, 0:07:29
[heartbeat] processed=1,048/156,950 in_flight=64 done=839 skipped=42 failed=167 cards=0.02GB elapsed=4h20m ETA=32 days, 0:49:26
[heartbeat] processed=1,048/156,950 in_flight=64 done=839 skipped=42 failed=167 cards=0.02GB elapsed=4h20m ETA=32 days, 2:18:11
[heartbeat] processed=1,051/156,950 in_flight=64 done=842 skipped=42 failed=167 cards=0.02GB elapsed=4h21m ETA=32 days, 1:19:03
[heartbeat] processed=1,051/156,950 in_flight=64 done=842 skipped=42 failed=167 cards=0.02GB elapsed=4h21m ETA=32 days, 2:47:28
[heartbeat] processed=1,051/156,950 in_flight=64 done=842 skipped=42 failed=167 cards=0.02GB elapsed=4h22m ETA=32 days, 4:15:56
[heartbeat] processed=1,055/156,950 in_flight=64 done=844 skipped=42 failed=169 cards=0.02GB elapsed=4h22m ETA=32 days, 4:03:12
[heartbeat] processed=1,059/156,950 in_flight=64 done=846 skipped=42 failed=171 cards=0.02GB elapsed=4h23m ETA=32 days, 3:56:36
[heartbeat] processed=1,059/156,950 in_flight=64 done=846 skipped=42 failed=171 cards=0.02GB elapsed=4h24m ETA=32 days, 5:24:38
[heartbeat] processed=1,060/156,950 in_flight=64 done=847 skipped=42 failed=171 cards=0.02GB elapsed=4h24m ETA=32 days, 6:14:05
[heartbeat] processed=1,060/156,950 in_flight=64 done=847 skipped=42 failed=171 cards=0.02GB elapsed=4h25m ETA=32 days, 7:42:03
[heartbeat] processed=1,060/156,950 in_flight=64 done=847 skipped=42 failed=171 cards=0.02GB elapsed=4h25m ETA=32 days, 9:09:59
[heartbeat] processed=1,063/156,950 in_flight=64 done=850 skipped=42 failed=171 cards=0.02GB elapsed=4h26m ETA=32 days, 8:03:20
[heartbeat] processed=1,067/156,950 in_flight=64 done=853 skipped=42 failed=172 cards=0.02GB elapsed=4h26m ETA=32 days, 6:54:54
[heartbeat] processed=1,067/156,950 in_flight=64 done=853 skipped=42 failed=172 cards=0.02GB elapsed=4h27m ETA=32 days, 8:22:15
[heartbeat] processed=1,075/156,950 in_flight=64 done=861 skipped=42 failed=172 cards=0.02GB elapsed=4h27m ETA=32 days, 3:47:56
[heartbeat] processed=1,076/156,950 in_flight=64 done=862 skipped=42 failed=172 cards=0.02GB elapsed=4h28m ETA=32 days, 4:24:34
[heartbeat] processed=1,078/156,950 in_flight=64 done=864 skipped=42 failed=172 cards=0.02GB elapsed=4h29m ETA=32 days, 4:12:10
[heartbeat] processed=1,081/156,950 in_flight=64 done=867 skipped=42 failed=172 cards=0.02GB elapsed=4h29m ETA=32 days, 3:05:12
[heartbeat] processed=1,081/156,950 in_flight=64 done=867 skipped=42 failed=172 cards=0.02GB elapsed=4h30m ETA=32 days, 4:31:12
[heartbeat] processed=1,085/156,950 in_flight=64 done=871 skipped=42 failed=172 cards=0.02GB elapsed=4h30m ETA=32 days, 2:44:17
[heartbeat] processed=1,085/156,950 in_flight=64 done=871 skipped=42 failed=172 cards=0.02GB elapsed=4h31m ETA=32 days, 4:09:53
[heartbeat] processed=1,089/156,950 in_flight=64 done=875 skipped=42 failed=172 cards=0.02GB elapsed=4h31m ETA=32 days, 2:18:15
[heartbeat] processed=1,089/156,950 in_flight=64 done=875 skipped=42 failed=172 cards=0.02GB elapsed=4h32m ETA=32 days, 3:43:27
[heartbeat] processed=1,089/156,950 in_flight=64 done=875 skipped=42 failed=172 cards=0.02GB elapsed=4h32m ETA=32 days, 5:08:42
[heartbeat] processed=1,089/156,950 in_flight=64 done=875 skipped=42 failed=172 cards=0.02GB elapsed=4h33m ETA=32 days, 6:33:55
[heartbeat] processed=1,091/156,950 in_flight=64 done=877 skipped=42 failed=172 cards=0.02GB elapsed=4h33m ETA=32 days, 6:19:05
[heartbeat] processed=1,093/156,950 in_flight=64 done=879 skipped=42 failed=172 cards=0.02GB elapsed=4h34m ETA=32 days, 6:12:45
[heartbeat] processed=1,097/156,950 in_flight=64 done=883 skipped=42 failed=172 cards=0.02GB elapsed=4h34m ETA=32 days, 4:26:15
[heartbeat] processed=1,097/156,950 in_flight=64 done=883 skipped=42 failed=172 cards=0.02GB elapsed=4h35m ETA=32 days, 5:50:46
[heartbeat] processed=1,099/156,950 in_flight=64 done=885 skipped=42 failed=172 cards=0.02GB elapsed=4h35m ETA=32 days, 5:37:09
[heartbeat] processed=1,099/156,950 in_flight=64 done=885 skipped=42 failed=172 cards=0.02GB elapsed=4h36m ETA=32 days, 7:01:31
[heartbeat] processed=1,100/156,950 in_flight=64 done=886 skipped=42 failed=172 cards=0.02GB elapsed=4h36m ETA=32 days, 7:37:44
[heartbeat] processed=1,102/156,950 in_flight=64 done=886 skipped=42 failed=174 cards=0.02GB elapsed=4h37m ETA=32 days, 9:13:20
[heartbeat] processed=1,102/156,950 in_flight=64 done=886 skipped=42 failed=174 cards=0.02GB elapsed=4h37m ETA=32 days, 10:37:32
[heartbeat] processed=1,105/156,950 in_flight=64 done=886 skipped=42 failed=177 cards=0.02GB elapsed=4h38m ETA=32 days, 12:02:30
[heartbeat] processed=1,106/156,950 in_flight=64 done=887 skipped=42 failed=177 cards=0.02GB elapsed=4h38m ETA=32 days, 12:38:05
[heartbeat] processed=1,108/156,950 in_flight=64 done=889 skipped=42 failed=177 cards=0.02GB elapsed=4h39m ETA=32 days, 12:30:25
[heartbeat] processed=1,111/156,950 in_flight=64 done=892 skipped=42 failed=177 cards=0.02GB elapsed=4h39m ETA=32 days, 11:28:36
[heartbeat] processed=1,113/156,950 in_flight=64 done=894 skipped=42 failed=177 cards=0.02GB elapsed=4h40m ETA=32 days, 11:20:52
[heartbeat] processed=1,115/156,950 in_flight=64 done=895 skipped=42 failed=178 cards=0.02GB elapsed=4h41m ETA=32 days, 12:03:59
[heartbeat] processed=1,116/156,950 in_flight=64 done=896 skipped=42 failed=178 cards=0.02GB elapsed=4h41m ETA=32 days, 12:39:53
[heartbeat] processed=1,116/156,950 in_flight=64 done=896 skipped=42 failed=178 cards=0.02GB elapsed=4h42m ETA=32 days, 14:03:11
[heartbeat] processed=1,116/156,950 in_flight=64 done=896 skipped=42 failed=178 cards=0.02GB elapsed=4h42m ETA=32 days, 15:26:28
[heartbeat] processed=1,120/156,950 in_flight=64 done=899 skipped=42 failed=179 cards=0.02GB elapsed=4h43m ETA=32 days, 14:32:20
[heartbeat] processed=1,124/156,950 in_flight=64 done=903 skipped=42 failed=179 cards=0.02GB elapsed=4h43m ETA=32 days, 12:37:16
[heartbeat] processed=1,124/156,950 in_flight=64 done=903 skipped=42 failed=179 cards=0.02GB elapsed=4h44m ETA=32 days, 13:59:55
[heartbeat] processed=1,124/156,950 in_flight=64 done=903 skipped=42 failed=179 cards=0.02GB elapsed=4h44m ETA=32 days, 15:22:37
[heartbeat] processed=1,128/156,950 in_flight=64 done=907 skipped=42 failed=179 cards=0.02GB elapsed=4h45m ETA=32 days, 13:34:54
[heartbeat] processed=1,132/156,950 in_flight=64 done=911 skipped=42 failed=179 cards=0.02GB elapsed=4h45m ETA=32 days, 11:43:15
[heartbeat] processed=1,132/156,950 in_flight=64 done=911 skipped=42 failed=179 cards=0.02GB elapsed=4h46m ETA=32 days, 13:05:15
[heartbeat] processed=1,137/156,950 in_flight=64 done=916 skipped=42 failed=179 cards=0.02GB elapsed=4h46m ETA=32 days, 10:36:23
[heartbeat] processed=1,140/156,950 in_flight=64 done=919 skipped=42 failed=179 cards=0.02GB elapsed=4h47m ETA=32 days, 9:39:55
[heartbeat] processed=1,140/156,950 in_flight=64 done=919 skipped=42 failed=179 cards=0.02GB elapsed=4h47m ETA=32 days, 11:01:13
[heartbeat] processed=1,144/156,950 in_flight=64 done=923 skipped=42 failed=179 cards=0.02GB elapsed=4h48m ETA=32 days, 9:17:34
[heartbeat] processed=1,144/156,950 in_flight=64 done=923 skipped=42 failed=179 cards=0.02GB elapsed=4h49m ETA=32 days, 10:38:32
[heartbeat] processed=1,146/156,950 in_flight=64 done=925 skipped=42 failed=179 cards=0.02GB elapsed=4h49m ETA=32 days, 10:25:52
[heartbeat] processed=1,147/156,950 in_flight=64 done=926 skipped=42 failed=179 cards=0.02GB elapsed=4h50m ETA=32 days, 10:58:32
[heartbeat] processed=1,147/156,950 in_flight=64 done=926 skipped=42 failed=179 cards=0.02GB elapsed=4h50m ETA=32 days, 12:19:15
[heartbeat] processed=1,151/156,950 in_flight=64 done=930 skipped=42 failed=179 cards=0.02GB elapsed=4h51m ETA=32 days, 10:35:54
[heartbeat] processed=1,155/156,950 in_flight=64 done=934 skipped=42 failed=179 cards=0.02GB elapsed=4h51m ETA=32 days, 8:49:16
[heartbeat] processed=1,155/156,950 in_flight=64 done=934 skipped=42 failed=179 cards=0.02GB elapsed=4h52m ETA=32 days, 10:09:17
[heartbeat] processed=1,156/156,950 in_flight=64 done=935 skipped=42 failed=179 cards=0.02GB elapsed=4h52m ETA=32 days, 10:52:38
[heartbeat] processed=1,157/156,950 in_flight=64 done=936 skipped=42 failed=179 cards=0.02GB elapsed=4h53m ETA=32 days, 11:34:43
[heartbeat] processed=1,157/156,950 in_flight=64 done=936 skipped=42 failed=179 cards=0.02GB elapsed=4h53m ETA=32 days, 12:54:37
[heartbeat] processed=1,160/156,950 in_flight=64 done=936 skipped=42 failed=182 cards=0.02GB elapsed=4h54m ETA=32 days, 14:26:44
[heartbeat] processed=1,164/156,950 in_flight=64 done=940 skipped=42 failed=182 cards=0.02GB elapsed=4h54m ETA=32 days, 12:43:36
[heartbeat] processed=1,164/156,950 in_flight=64 done=940 skipped=42 failed=182 cards=0.02GB elapsed=4h55m ETA=32 days, 14:03:11
[heartbeat] processed=1,165/156,950 in_flight=64 done=941 skipped=42 failed=182 cards=0.02GB elapsed=4h55m ETA=32 days, 14:35:17
[heartbeat] processed=1,171/156,950 in_flight=64 done=947 skipped=42 failed=182 cards=0.02GB elapsed=4h56m ETA=32 days, 11:13:07
[heartbeat] processed=1,172/156,950 in_flight=64 done=948 skipped=42 failed=182 cards=0.02GB elapsed=4h56m ETA=32 days, 11:44:48
[heartbeat] processed=1,172/156,950 in_flight=64 done=948 skipped=42 failed=182 cards=0.02GB elapsed=4h57m ETA=32 days, 13:03:42
[heartbeat] processed=1,175/156,950 in_flight=64 done=951 skipped=42 failed=182 cards=0.02GB elapsed=4h58m ETA=32 days, 12:06:29
[heartbeat] processed=1,178/156,950 in_flight=64 done=954 skipped=42 failed=182 cards=0.02GB elapsed=4h58m ETA=32 days, 11:15:21
[heartbeat] processed=1,178/156,950 in_flight=64 done=954 skipped=42 failed=182 cards=0.02GB elapsed=4h59m ETA=32 days, 12:33:47
[heartbeat] processed=1,180/156,950 in_flight=64 done=956 skipped=42 failed=182 cards=0.02GB elapsed=4h59m ETA=32 days, 12:27:28
[heartbeat] processed=1,183/156,950 in_flight=64 done=959 skipped=42 failed=182 cards=0.02GB elapsed=5h00m ETA=32 days, 11:25:59
[heartbeat] processed=1,183/156,950 in_flight=64 done=959 skipped=42 failed=182 cards=0.02GB elapsed=5h00m ETA=32 days, 12:44:02
[heartbeat] processed=1,183/156,950 in_flight=64 done=959 skipped=42 failed=182 cards=0.02GB elapsed=5h01m ETA=32 days, 14:02:07
[heartbeat] processed=1,183/156,950 in_flight=64 done=959 skipped=42 failed=182 cards=0.02GB elapsed=5h01m ETA=32 days, 15:20:09
[heartbeat] processed=1,186/156,950 in_flight=64 done=959 skipped=42 failed=185 cards=0.02GB elapsed=5h02m ETA=32 days, 16:40:25
[heartbeat] processed=1,186/156,950 in_flight=64 done=959 skipped=42 failed=185 cards=0.02GB elapsed=5h02m ETA=32 days, 17:58:25
[heartbeat] processed=1,188/156,950 in_flight=64 done=959 skipped=42 failed=187 cards=0.02GB elapsed=5h03m ETA=32 days, 19:25:12
[heartbeat] processed=1,191/156,950 in_flight=64 done=959 skipped=42 failed=190 cards=0.02GB elapsed=5h03m ETA=32 days, 20:45:00
[heartbeat] processed=1,191/156,950 in_flight=64 done=959 skipped=42 failed=190 cards=0.02GB elapsed=5h04m ETA=32 days, 22:03:04
[heartbeat] processed=1,191/156,950 in_flight=64 done=959 skipped=42 failed=190 cards=0.02GB elapsed=5h04m ETA=32 days, 23:21:06
[heartbeat] processed=1,192/156,950 in_flight=64 done=960 skipped=42 failed=190 cards=0.02GB elapsed=5h05m ETA=32 days, 23:58:17
[heartbeat] processed=1,195/156,950 in_flight=64 done=960 skipped=42 failed=193 cards=0.02GB elapsed=5h05m ETA=33 days, 1:24:35
[heartbeat] processed=1,195/156,950 in_flight=64 done=960 skipped=42 failed=193 cards=0.02GB elapsed=5h06m ETA=33 days, 2:42:33
[heartbeat] processed=1,199/156,950 in_flight=64 done=963 skipped=42 failed=194 cards=0.02GB elapsed=5h06m ETA=33 days, 1:43:38
[heartbeat] processed=1,199/156,950 in_flight=64 done=963 skipped=42 failed=194 cards=0.02GB elapsed=5h07m ETA=33 days, 3:01:22
[heartbeat] processed=1,199/156,950 in_flight=64 done=963 skipped=42 failed=194 cards=0.02GB elapsed=5h07m ETA=33 days, 4:19:05
[heartbeat] processed=1,207/156,950 in_flight=64 done=971 skipped=42 failed=194 cards=0.02GB elapsed=5h08m ETA=32 days, 23:23:35
[heartbeat] processed=1,207/156,950 in_flight=64 done=971 skipped=42 failed=194 cards=0.02GB elapsed=5h08m ETA=33 days, 0:40:42
[heartbeat] processed=1,209/156,950 in_flight=64 done=973 skipped=42 failed=194 cards=0.02GB elapsed=5h09m ETA=33 days, 0:25:13
[heartbeat] processed=1,210/156,950 in_flight=64 done=974 skipped=42 failed=194 cards=0.02GB elapsed=5h09m ETA=33 days, 0:55:53
